blackness,connectivity,ext_above,ext_below,max_width,median_width,pct_wide,left_white,right_white,left_contrast,right_contrast,local_density,label
0.5483870967741935,0.7096774193548387,0,0,11,10.0,1.0,150.25,182.6344562647754,-22.333333333333343,10.051122931442052,0.3676748582230624,0
0.5806451612903226,0.7741935483870968,0,2,8,8.0,1.0,148.9375,220.4652777777778,-3.291666666666657,68.23611111111114,0.2646502835538752,0
0.8709677419354839,0.7741935483870968,0,2,7,7.0,1.0,147.5347222222222,227.97916666666666,-3.7361111111111427,76.70833333333331,0.2627599243856333,0
0.8709677419354839,0.7741935483870968,0,1,6,1.0,0.42857142857142855,147.8472222222222,227.60416666666666,35.6597222222222,115.41666666666666,0.2618147448015123,0
0.8387096774193549,1.032258064516129,0,0,8,6.5,1.0,192.4027777777778,172.6875,1.9027777777777999,-17.8125,0.22967863894139887,0
1.032258064516129,1.032258064516129,0,0,7,6.0,1.0,189.63888888888889,191.83333333333334,25.03472222222223,27.229166666666686,0.24291115311909262,0
1.032258064516129,1.032258064516129,0,0,6,2.0,0.3333333333333333,187.56944444444443,193.56944444444446,77.25694444444443,83.25694444444446,0.2570888468809074,0
1.032258064516129,1.032258064516129,0,0,7,2.5,0.25,188.01388888888889,191.7222222222222,48.888888888888886,52.5972222222222,0.2731568998109641,0
0.5161290322580645,1.032258064516129,0,0,8,5.5,0.5,179.9097222222222,189.33614066193854,-5.881944444444457,3.5444739952718862,0.2882797731568998,0
0.7096774193548387,0.9354838709677419,0,0,11,7.0,1.0,149.82638888888889,178.7152777777778,-2.0902777777777715,26.798611111111143,0.34215500945179583,0
0.8709677419354839,0.9354838709677419,0,0,11,5.5,0.75,147.66666666666666,188.4027777777778,12.395833333333314,53.13194444444446,0.34688090737240074,0
0.8387096774193549,0.9032258064516129,0,0,11,1.0,0.2857142857142857,148.44444444444446,187.45833333333334,45.027777777777786,84.04166666666667,0.35255198487712663,0
0.8064516129032258,0.8709677419354839,0,0,11,5.0,0.6666666666666666,150.4097222222222,186.99305555555554,-6.798611111111143,29.7847222222222,0.3610586011342155,0
0.5806451612903226,0.8387096774193549,2,0,9,8.0,1.0,154.64583333333334,215.01360544217687,5.0625,65.43027210884352,0.2485822306238185,0
0.8387096774193549,0.8387096774193549,2,0,8,7.5,1.0,152.32638888888889,229.30527210884352,7.2847222222222285,84.26360544217687,0.24196597353497165,0
0.8064516129032258,0.8387096774193549,2,0,7,6.0,0.5714285714285714,151.01388888888889,229.88888888888889,32.263888888888886,111.13888888888889,0.23251417769376181,0
